"ccpp_ubigeo","ccpp_name","type","variable","day","value"
"1601130055","12 de abril","station","low_temp",2023-11-03,27.3590277777778
"1601130055","12 de abril","station","low_temp",2023-11-04,26.5173611111111
"1601130055","12 de abril","station","low_temp",2023-11-05,25.6746376811594
"1601130055","12 de abril","station","low_temp",2023-11-06,25.8805555555556
"1601130055","12 de abril","station","low_temp",2023-11-07,25.8679802955665
"1601130055","12 de abril","station","low_temp",2023-11-08,26.1451388888889
"1601130055","12 de abril","station","low_temp",2023-11-09,26.6840277777778
"1601130055","12 de abril","station","low_temp",2023-11-10,26.4381944444444
"1601130055","12 de abril","station","low_temp",2023-11-11,26.9388888888889
"1601130055","12 de abril","station","low_temp",2023-11-12,27.175
"1601130055","12 de abril","station","low_temp",2023-11-13,27.3756944444444
"1601130055","12 de abril","station","low_temp",2023-11-14,27.1584745762712
"1601130055","12 de abril","station","low_temp",2023-11-15,25.7495575221239
"1601130055","12 de abril","station","low_temp",2023-11-16,27.3486111111111
"1601130055","12 de abril","station","low_temp",2023-11-17,28.175
"1601130055","12 de abril","station","low_temp",2023-11-18,29.1006944444444
"1601130055","12 de abril","station","low_temp",2023-11-19,28.1916666666667
"1601130055","12 de abril","station","low_temp",2023-11-20,24.5680555555556
"1601130055","12 de abril","station","low_temp",2023-11-21,25.1201388888889
"1601130055","12 de abril","station","low_temp",2023-11-22,26.9069444444444
"1601130055","12 de abril","station","low_temp",2023-11-23,27.8256944444444
"1601130055","12 de abril","station","low_temp",2023-11-24,26.0069444444444
"1601130055","12 de abril","station","low_temp",2023-11-25,25.8756944444444
"1601130055","12 de abril","station","low_temp",2023-11-26,25.7305555555556
"1601130055","12 de abril","station","low_temp",2023-11-27,26.2493055555556
"1601130055","12 de abril","station","low_temp",2023-11-28,25.3415
"1601130055","12 de abril","station","low_temp",2023-11-29,25.4569444444444
"1601130055","12 de abril","station","low_temp",2023-11-30,24.9048611111111
"1601130055","12 de abril","station","low_temp",2023-12-01,25.4083333333333
"1601130055","12 de abril","station","low_temp",2023-12-02,25.9729166666667
"1601130055","12 de abril","station","low_temp",2023-12-03,25.0513888888889
"1601130055","12 de abril","station","low_temp",2023-12-04,26.4375
"1601130055","12 de abril","station","low_temp",2023-12-05,26.7854166666667
"1601130055","12 de abril","station","low_temp",2023-12-06,24.3509900990099
"1601130055","12 de abril","station","low_temp",2023-12-07,25.4895833333333
"1601130055","12 de abril","station","low_temp",2023-12-08,26.1076388888889
"1601130055","12 de abril","station","low_temp",2023-12-09,26.3270833333333
"1601130055","12 de abril","station","low_temp",2023-12-10,25.8090277777778
"1601130055","12 de abril","station","low_temp",2023-12-11,26.2576388888889
"1601130055","12 de abril","station","low_temp",2023-12-12,27.4229166666667
"1601130055","12 de abril","station","low_temp",2023-12-13,25.4710691823899
"1601130055","12 de abril","station","low_temp",2023-12-14,NA
"1601130055","12 de abril","station","low_temp",2023-12-15,NA
"1601130055","12 de abril","station","low_temp",2023-12-16,NA
"1601130055","12 de abril","station","low_temp",2023-12-17,25.875
"1601130055","12 de abril","station","low_temp",2023-12-18,25.8534722222222
"1601130055","12 de abril","station","low_temp",2023-12-19,27.6270833333333
"1601130055","12 de abril","station","low_temp",2023-12-20,26.9048611111111
"1601130055","12 de abril","station","low_temp",2023-12-21,26.5965277777778
"1601130055","12 de abril","station","low_temp",2023-12-22,25.9131944444444
"1601130055","12 de abril","station","low_temp",2023-12-23,26.9298611111111
"1601130055","12 de abril","station","low_temp",2023-12-24,25.9208333333333
"1601130055","12 de abril","station","low_temp",2023-12-25,25.6923611111111
"1601130055","12 de abril","station","low_temp",2023-12-26,25.0986111111111
"1601130055","12 de abril","station","low_temp",2023-12-27,25.1930555555556
"1601130055","12 de abril","station","low_temp",2023-12-28,24.15625
"1601130055","12 de abril","station","low_temp",2023-12-29,25.9027777777778
"1601130055","12 de abril","station","low_temp",2023-12-30,27.0958333333333
"1601130055","12 de abril","station","low_temp",2023-12-31,26.1409722222222
"1601130055","12 de abril","station","low_temp",2024-01-01,25.5736111111111
"1601130055","12 de abril","station","low_temp",2024-01-02,27.10625
"1601130055","12 de abril","station","low_temp",2024-01-03,27.1944444444444
"1601130055","12 de abril","station","low_temp",2024-01-04,26.7229268292683
"1601130055","12 de abril","station","low_temp",2024-01-05,26.4458333333333
"1601130055","12 de abril","station","low_temp",2024-01-06,26.7173611111111
"1601130055","12 de abril","station","low_temp",2024-01-07,26.2479166666667
"1601130055","12 de abril","station","low_temp",2024-01-08,25.6777777777778
"1601130055","12 de abril","station","low_temp",2024-01-09,25.0960199004975
"1601130055","12 de abril","station","low_temp",2024-01-10,25.3215277777778
"1601130055","12 de abril","station","low_temp",2024-01-11,25.7680555555556
"1601130055","12 de abril","station","low_temp",2024-01-12,24.7305555555556
"1601130055","12 de abril","station","low_temp",2024-01-13,25.8993055555556
"1601130055","12 de abril","station","low_temp",2024-01-14,26.6861111111111
"1601130055","12 de abril","station","low_temp",2024-01-15,26.1965277777778
"1601130055","12 de abril","station","low_temp",2024-01-16,25.1242718446602
"1601130055","12 de abril","station","low_temp",2024-01-17,24.5756944444444
"1601130055","12 de abril","station","low_temp",2024-01-18,25.3159722222222
"1601130055","12 de abril","station","low_temp",2024-01-19,24.6381944444444
"1601130055","12 de abril","station","low_temp",2024-01-20,26.0743055555556
"1601130055","12 de abril","station","low_temp",2024-01-21,26.1048611111111
"1601130055","12 de abril","station","low_temp",2024-01-22,26.1430555555556
"1601130055","12 de abril","station","low_temp",2024-01-23,26.1409722222222
"1601130055","12 de abril","station","low_temp",2024-01-24,25.3712195121951
"1601130055","12 de abril","station","low_temp",2024-01-25,25.8743055555556
"1601130055","12 de abril","station","low_temp",2024-01-26,25.9722222222222
"1601130055","12 de abril","station","low_temp",2024-01-27,26.0986111111111
"1601130055","12 de abril","station","low_temp",2024-01-28,26.5618055555556
"1601130055","12 de abril","station","low_temp",2024-01-29,27.1465277777778
"1601130055","12 de abril","station","low_temp",2024-01-30,27.1881944444444
"1601130055","12 de abril","station","low_temp",2024-01-31,24.8038647342995
"1601130055","12 de abril","station","low_temp",2024-02-01,25.8486111111111
"1601130055","12 de abril","station","low_temp",2024-02-02,26.9020833333333
"1601130055","12 de abril","station","low_temp",2024-02-03,25.2486111111111
"1601130055","12 de abril","station","low_temp",2024-02-04,25.9347222222222
"1601130055","12 de abril","station","low_temp",2024-02-05,25.6506944444444
"1601130055","12 de abril","station","low_temp",2024-02-06,25.3819444444444
"1601130055","12 de abril","station","low_temp",2024-02-07,25.1162561576355
"1601130055","12 de abril","station","low_temp",2024-02-08,26.6083333333333
"1601130055","12 de abril","station","low_temp",2024-02-09,27.3291666666667
"1601130055","12 de abril","station","low_temp",2024-02-10,27.3979166666667
"1601130055","12 de abril","station","low_temp",2024-02-11,25.9298611111111
"1601130055","12 de abril","station","low_temp",2024-02-12,26.0270833333333
"1601130055","12 de abril","station","low_temp",2024-02-13,26.0152777777778
"1601130055","12 de abril","station","low_temp",2024-02-14,25.2527777777778
"1601130055","12 de abril","station","low_temp",2024-02-15,24.8395833333333
"1601130055","12 de abril","station","low_temp",2024-02-16,24.8780952380952
"1601130055","12 de abril","station","low_temp",2024-02-17,25.5555555555556
"1601130055","12 de abril","station","low_temp",2024-02-18,25.8409722222222
"1601130055","12 de abril","station","low_temp",2024-02-19,26.7625
"1601130055","12 de abril","station","low_temp",2024-02-20,28.0715277777778
"1601130055","12 de abril","station","low_temp",2024-02-21,28.3951388888889
"1601130055","12 de abril","station","low_temp",2024-02-22,28.2520833333333
"1601130055","12 de abril","station","low_temp",2024-02-23,28.2145833333333
"1601130055","12 de abril","station","low_temp",2024-02-24,26.0388888888889
"1601130055","12 de abril","station","low_temp",2024-02-25,25.6319444444444
"1601130055","12 de abril","station","low_temp",2024-02-26,26.6506944444444
"1601130055","12 de abril","station","low_temp",2024-02-27,24.512
"1601130055","12 de abril","station","low_temp",2024-02-28,25.08125
"1601130055","12 de abril","station","low_temp",2024-02-29,25.8826388888889
"1601130055","12 de abril","station","low_temp",2024-03-01,24.6298611111111
"1601130055","12 de abril","station","low_temp",2024-03-02,24.825
"1601130055","12 de abril","station","low_temp",2024-03-03,26.2847222222222
"1601130055","12 de abril","station","low_temp",2024-03-04,26.2770833333333
"1601130055","12 de abril","station","low_temp",2024-03-05,26.5868055555556
"1601130055","12 de abril","station","low_temp",2024-03-06,25.3645833333333
"1601130055","12 de abril","station","low_temp",2024-03-07,24.9471428571429
"1601130055","12 de abril","station","low_temp",2024-03-08,26.7555555555556
"1601130055","12 de abril","station","low_temp",2024-03-09,25.5
"1601130055","12 de abril","station","low_temp",2024-03-10,24.7097222222222
"1601130055","12 de abril","station","low_temp",2024-03-11,25.6243055555556
"1601130055","12 de abril","station","low_temp",2024-03-12,26.7194444444444
"1601130055","12 de abril","station","low_temp",2024-03-13,27.2027777777778
"1601130055","12 de abril","station","low_temp",2024-03-14,27.0972222222222
"1601130055","12 de abril","station","low_temp",2024-03-15,25.8379487179487
"1601130055","12 de abril","station","low_temp",2024-03-16,26.3020833333333
"1601130055","12 de abril","station","low_temp",2024-03-17,27.6166666666667
"1601130055","12 de abril","station","low_temp",2024-03-18,25.8868055555556
"1601130055","12 de abril","station","low_temp",2024-03-19,26.2409722222222
"1601130055","12 de abril","station","low_temp",2024-03-20,25.805076142132
"1601130055","12 de abril","station","low_temp",2024-03-21,28.0444444444444
"1601130055","12 de abril","station","low_temp",2024-03-22,26.1298611111111
"1601130055","12 de abril","station","low_temp",2024-03-23,25.45625
"1601130055","12 de abril","station","low_temp",2024-03-24,25.8527777777778
"1601130055","12 de abril","station","low_temp",2024-03-25,27.4548611111111
"1601130055","12 de abril","station","low_temp",2024-03-26,25.7161764705882
"1601130055","12 de abril","station","low_temp",2024-03-27,25.9194444444444
"1601130055","12 de abril","station","low_temp",2024-03-28,28.0166666666667
"1601130055","12 de abril","station","low_temp",2024-03-29,26.9791666666667
"1601130055","12 de abril","station","low_temp",2024-03-30,26.5423611111111
"1601130055","12 de abril","station","low_temp",2024-03-31,26.3673611111111
"1601130055","12 de abril","station","low_temp",2024-04-01,26.5798611111111
"1601130055","12 de abril","station","low_temp",2024-04-02,27.64375
"1601130055","12 de abril","station","low_temp",2024-04-03,24.9909722222222
"1601130055","12 de abril","station","low_temp",2024-04-04,26.1020408163265
"1601130055","12 de abril","station","low_temp",2024-04-05,26.2125
"1601130055","12 de abril","station","low_temp",2024-04-06,25.7729166666667
"1601130055","12 de abril","station","low_temp",2024-04-07,25.7305555555556
"1601130055","12 de abril","station","low_temp",2024-04-08,25.9256944444444
"1601130055","12 de abril","station","low_temp",2024-04-09,27.1270833333333
"1601130055","12 de abril","station","low_temp",2024-04-10,26.5166666666667
"1601130055","12 de abril","station","low_temp",2024-04-11,25.7608910891089
"1601130055","12 de abril","station","low_temp",2024-04-12,27.2618055555556
"1601130055","12 de abril","station","low_temp",2024-04-13,27.2930555555556
"1601130055","12 de abril","station","low_temp",2024-04-14,26.6972027972028
"1601130055","12 de abril","station","low_temp",2024-04-15,26.9319444444444
"1601130055","12 de abril","station","low_temp",2024-04-16,26.8458333333333
"1601130055","12 de abril","station","low_temp",2024-04-17,27.3951388888889
"1601130055","12 de abril","station","low_temp",2024-04-18,25.5798611111111
"1601130055","12 de abril","station","low_temp",2024-04-19,25.4888888888889
"1601130055","12 de abril","station","low_temp",2024-04-20,25.4152777777778
"1601130055","12 de abril","station","low_temp",2024-04-21,26.7416666666667
"1601130055","12 de abril","station","low_temp",2024-04-22,26.4548611111111
"1601130055","12 de abril","station","low_temp",2024-04-23,24.9173611111111
"1601130055","12 de abril","station","low_temp",2024-04-24,26.7604166666667
"1601130055","12 de abril","station","low_temp",2024-04-25,26.0756944444444
"1601130055","12 de abril","station","low_temp",2024-04-26,26.9291666666667
"1601130055","12 de abril","station","low_temp",2024-04-27,26.0013888888889
"1601130055","12 de abril","station","low_temp",2024-04-28,25.8055555555556
"1601130055","12 de abril","station","low_temp",2024-04-29,27.3861111111111
"1601130055","12 de abril","station","low_temp",2024-04-30,27.8923611111111
"1601130055","12 de abril","station","low_temp",2024-05-01,27.5152777777778
"1601130055","12 de abril","station","low_temp",2024-05-02,26.8701388888889
"1601130055","12 de abril","station","low_temp",2024-05-03,27.2694444444444
"1601130055","12 de abril","station","low_temp",2024-05-04,26.4
"1601130055","12 de abril","station","low_temp",2024-05-05,NA
"1601130055","12 de abril","station","low_temp",2024-05-06,NA
"1601130055","12 de abril","station","low_temp",2024-05-07,NA
"1601130055","12 de abril","station","low_temp",2024-05-08,31.1235294117647
"1601130055","12 de abril","station","low_temp",2024-05-09,25.9006944444444
"1601130055","12 de abril","station","low_temp",2024-05-10,26.9083333333333
"1601130055","12 de abril","station","low_temp",2024-05-11,26.5791666666667
"1601130055","12 de abril","station","low_temp",2024-05-12,27.2916666666667
"1601130055","12 de abril","station","low_temp",2024-05-13,27.3909722222222
"1601130055","12 de abril","station","low_temp",2024-05-14,25.3923611111111
"1601130055","12 de abril","station","low_temp",2024-05-15,25.2409722222222
"1601130055","12 de abril","station","low_temp",2024-05-16,24.4284722222222
"1601130055","12 de abril","station","low_temp",2024-05-17,24.6428571428571
"1601130055","12 de abril","station","low_temp",2024-05-18,26.3465277777778
"1601130055","12 de abril","station","low_temp",2024-05-19,26.3555555555556
"1601130055","12 de abril","station","low_temp",2024-05-20,25.4430555555556
"1601130055","12 de abril","station","low_temp",2024-05-21,24.5229166666667
"1601130055","12 de abril","station","low_temp",2024-05-22,25.3951388888889
"1601130055","12 de abril","station","low_temp",2024-05-23,25.9527777777778
"1601130055","12 de abril","station","low_temp",2024-05-24,26.1131944444444
"1601130055","12 de abril","station","low_temp",2024-05-25,26.9402777777778
"1601130055","12 de abril","station","low_temp",2024-05-26,24.8676470588235
"1601130055","12 de abril","station","low_temp",2024-05-27,24.0402777777778
"1601130055","12 de abril","station","low_temp",2024-05-28,23.7076388888889
"1601130055","12 de abril","station","low_temp",2024-05-29,22.1680555555556
"1601130055","12 de abril","station","low_temp",2024-05-30,20.6743055555556
"1601130055","12 de abril","station","low_temp",2024-05-31,21.7118055555556
"1601130055","12 de abril","station","low_temp",2024-06-01,23.1763888888889
"1601130055","12 de abril","station","low_temp",2024-06-02,23.8256944444444
"1601130055","12 de abril","station","low_temp",2024-06-03,25.575
"1601130055","12 de abril","station","low_temp",2024-06-04,24.5652777777778
"1601130055","12 de abril","station","low_temp",2024-06-05,25.2854166666667
"1601130055","12 de abril","station","low_temp",2024-06-06,24.8256944444444
"1601130055","12 de abril","station","low_temp",2024-06-07,24.1465277777778
"1601130055","12 de abril","station","low_temp",2024-06-08,24.7261306532663
"1601130055","12 de abril","station","low_temp",2024-06-09,25.09375
"1601130055","12 de abril","station","low_temp",2024-06-10,25.3145833333333
"1601130055","12 de abril","station","low_temp",2024-06-11,25.0506944444444
"1601130055","12 de abril","station","low_temp",2024-06-12,25.9888888888889
"1601130055","12 de abril","station","low_temp",2024-06-13,25.8111111111111
"1601130055","12 de abril","station","low_temp",2024-06-14,26.0152777777778
"1601130055","12 de abril","station","low_temp",2024-06-15,25.3804020100503
"1601130055","12 de abril","station","low_temp",2024-06-16,25.4381944444444
"1601130055","12 de abril","station","low_temp",2024-06-17,25.7298611111111
"1601130055","12 de abril","station","low_temp",2024-06-18,26.4229166666667
"1601130055","12 de abril","station","low_temp",2024-06-19,26.75625
"1601130055","12 de abril","station","low_temp",2024-06-20,25.0673611111111
"1601130055","12 de abril","station","low_temp",2024-06-21,24.108
"1601130055","12 de abril","station","low_temp",2024-06-22,25.5381944444444
"1601130055","12 de abril","station","low_temp",2024-06-23,26.0423611111111
"1601130055","12 de abril","station","low_temp",2024-06-24,26.3104166666667
"1601130055","12 de abril","station","low_temp",2024-06-25,25.6840277777778
"1601130055","12 de abril","station","low_temp",2024-06-26,26.2708333333333
"1601130055","12 de abril","station","low_temp",2024-06-27,25.3
"1601130055","12 de abril","station","low_temp",2024-06-28,24.3646464646465
"1601130055","12 de abril","station","low_temp",2024-06-29,25.4118055555556
"1601130055","12 de abril","station","low_temp",2024-06-30,26.2236111111111
"1601130055","12 de abril","station","low_temp",2024-07-01,24.3597222222222
"1601130055","12 de abril","station","low_temp",2024-07-02,23.5048611111111
"1601130055","12 de abril","station","low_temp",2024-07-03,25.0208333333333
"1601130055","12 de abril","station","low_temp",2024-07-04,25.1305555555556
"1601130055","12 de abril","station","low_temp",2024-07-05,24.688961038961
"1601130055","12 de abril","station","low_temp",2024-07-06,25.5388888888889
"1601130055","12 de abril","station","low_temp",2024-07-07,26.2099099099099
"1601130055","12 de abril","station","low_temp",2024-07-08,26.0839285714286
"1601130055","12 de abril","station","low_temp",2024-07-09,24.9963855421687
"1601130055","12 de abril","station","low_temp",2024-07-10,27.2048780487805
"1601130055","12 de abril","station","low_temp",2024-07-11,NA
"1601130055","12 de abril","station","low_temp",2024-07-12,NA
"1601130055","12 de abril","station","low_temp",2024-07-13,NA
"1601130055","12 de abril","station","low_temp",2024-07-14,NA
"1601130055","12 de abril","station","low_temp",2024-07-15,NA
"1601130055","12 de abril","station","low_temp",2024-07-16,NA
"1601130055","12 de abril","station","low_temp",2024-07-17,NA
"1601130055","12 de abril","station","low_temp",2024-07-18,NA
"1601130055","12 de abril","station","low_temp",2024-07-19,29.4428571428571
"1601130055","12 de abril","station","low_temp",2024-07-20,25.1180555555556
"1601130055","12 de abril","station","low_temp",2024-07-21,25.1638888888889
"1601130055","12 de abril","station","low_temp",2024-07-22,25.2333333333333
"1601130055","12 de abril","station","low_temp",2024-07-23,26.0291666666667
"1601130055","12 de abril","station","low_temp",2024-07-24,24.9222222222222
"1601130055","12 de abril","station","low_temp",2024-07-25,25.2763888888889
"1601130055","12 de abril","station","low_temp",2024-07-26,26.4958333333333
"1601130055","12 de abril","station","low_temp",2024-07-27,25.2
"1601130055","12 de abril","station","low_temp",2024-07-28,25.7680555555556
"1601130055","12 de abril","station","low_temp",2024-07-29,25.9274647887324
"1601130055","12 de abril","station","low_temp",2024-07-30,25.9138888888889
"1601130055","12 de abril","station","low_temp",2024-07-31,25.9145833333333
"1601130055","12 de abril","station","low_temp",2024-08-01,24.8118055555556
"1601130055","12 de abril","station","low_temp",2024-08-02,24.3571428571429
"1601130055","12 de abril","station","low_temp",2024-08-03,26.6791666666667
"1601130055","12 de abril","station","low_temp",2024-08-04,25.9090277777778
"1601130055","12 de abril","station","low_temp",2024-08-05,26.1729166666667
"1601130055","12 de abril","station","low_temp",2024-08-06,25.06875
"1601130055","12 de abril","station","low_temp",2024-08-07,25.7375
"1601130055","12 de abril","station","low_temp",2024-08-08,26.6652777777778
"1601130055","12 de abril","station","low_temp",2024-08-09,26.6159722222222
"1601130055","12 de abril","station","low_temp",2024-08-10,24.493661971831
"1601130055","12 de abril","station","low_temp",2024-08-11,22.9715277777778
"1601130055","12 de abril","station","low_temp",2024-08-12,24.494696969697
"1601130055","12 de abril","station","low_temp",2024-08-13,NA
"1601130055","12 de abril","station","low_temp",2024-08-14,30.94
"1601130055","12 de abril","station","low_temp",2024-08-15,26.1479166666667
"1601130055","12 de abril","station","low_temp",2024-08-16,26.7666666666667
"1601130055","12 de abril","station","low_temp",2024-08-17,26.6458333333333
"1601130055","12 de abril","station","low_temp",2024-08-18,26.9729166666667
"1601130055","12 de abril","station","low_temp",2024-08-19,26.3243055555556
"1601130055","12 de abril","station","low_temp",2024-08-20,25.7979166666667
"1601130055","12 de abril","station","low_temp",2024-08-21,27.7354166666667
"1601130055","12 de abril","station","low_temp",2024-08-22,28.5236111111111
"1601130055","12 de abril","station","low_temp",2024-08-23,28.1361111111111
"1601130055","12 de abril","station","low_temp",2024-08-24,26.5546762589928
"1601130055","12 de abril","station","low_temp",2024-08-25,21.9076923076923
"1601130055","12 de abril","station","low_temp",2024-08-26,25.2944444444444
"1601130055","12 de abril","station","low_temp",2024-08-27,25.8943262411348
"1601130055","12 de abril","station","low_temp",2024-08-28,27.0888888888889
"1601130055","12 de abril","station","low_temp",2024-08-29,29.0640845070423
"1601130055","12 de abril","station","low_temp",2024-08-30,26.5474820143885
"1601130055","12 de abril","station","low_temp",2024-08-31,27.1352112676056
"1601130055","12 de abril","station","low_temp",2024-09-01,28.2527777777778
"1601130055","12 de abril","station","low_temp",2024-09-02,NA
"1601130055","12 de abril","station","low_temp",2024-09-03,NA
"1601130055","12 de abril","station","low_temp",2024-09-04,NA
"1601130055","12 de abril","station","low_temp",2024-09-05,30.6064516129032
"1601130055","12 de abril","station","low_temp",2024-09-06,24.7645833333333
"1601130055","12 de abril","station","low_temp",2024-09-07,26.0291666666667
"1601130055","12 de abril","station","low_temp",2024-09-08,26.7923611111111
"1601130055","12 de abril","station","low_temp",2024-09-09,27.6861111111111
"1601130055","12 de abril","station","low_temp",2024-09-10,26.8638888888889
"1601130055","12 de abril","station","low_temp",2024-09-11,27.1826388888889
"1601130055","12 de abril","station","low_temp",2024-09-12,27.5520833333333
"1601130055","12 de abril","station","low_temp",2024-09-13,27.5367346938776
"1601130055","12 de abril","station","low_temp",2024-09-14,27.0180555555556
"1601130055","12 de abril","station","low_temp",2024-09-15,28.2166666666667
"1601130055","12 de abril","station","low_temp",2024-09-16,26.0048611111111
"1601130055","12 de abril","station","low_temp",2024-09-17,26.3875
"1601130055","12 de abril","station","low_temp",2024-09-18,27.3881944444444
"1601130055","12 de abril","station","low_temp",2024-09-19,27.1152777777778
"1601130055","12 de abril","station","low_temp",2024-09-20,27.2444444444444
"1601130055","12 de abril","station","low_temp",2024-09-21,26.3347222222222
"1601130055","12 de abril","station","low_temp",2024-09-22,26.1923611111111
"1601130055","12 de abril","station","low_temp",2024-09-23,27.2388888888889
"1601130055","12 de abril","station","low_temp",2024-09-24,27.6125
"1601130055","12 de abril","station","low_temp",2024-09-25,27.54375
"1601130055","12 de abril","station","low_temp",2024-09-26,28.0291666666667
"1601130055","12 de abril","station","low_temp",2024-09-27,26.9818652849741
"1601130055","12 de abril","station","low_temp",2024-09-28,24.2833333333333
"1601130055","12 de abril","station","low_temp",2024-09-29,25.4465277777778
"1601130055","12 de abril","station","low_temp",2024-09-30,24.9888888888889
"1601130055","12 de abril","station","low_temp",2024-10-01,25.9090277777778
"1601130055","12 de abril","station","low_temp",2024-10-02,27.0694444444444
"1601130055","12 de abril","station","low_temp",2024-10-03,26.8847222222222
"1601130055","12 de abril","station","low_temp",2024-10-04,23.0298507462687
"1601130055","12 de abril","station","low_temp",2024-10-05,26.4319444444444
"1601130055","12 de abril","station","low_temp",2024-10-06,26.9576388888889
"1601130055","12 de abril","station","low_temp",2024-10-07,27.8090277777778
"1601130055","12 de abril","station","low_temp",2024-10-08,25.9645833333333
"1601130055","12 de abril","station","low_temp",2024-10-09,25.8791666666667
"1601130055","12 de abril","station","low_temp",2024-10-10,25.5527777777778
"1601130055","12 de abril","station","low_temp",2024-10-11,25.0585492227979
"1601130055","12 de abril","station","low_temp",2024-10-12,27.7069444444444
"1601130055","12 de abril","station","low_temp",2024-10-13,26.0013888888889
"1601130055","12 de abril","station","low_temp",2024-10-14,25.6972222222222
"1601130055","12 de abril","station","low_temp",2024-10-15,27.3222222222222
"1601130055","12 de abril","station","low_temp",2024-10-16,27.1298611111111
"1601130055","12 de abril","station","low_temp",2024-10-17,28.2979166666667
"1601130055","12 de abril","station","low_temp",2024-10-18,27.1395833333333
"1601130055","12 de abril","station","low_temp",2024-10-19,28.5590277777778
"1601130055","12 de abril","station","low_temp",2024-10-20,28.8493055555556
"1601130055","12 de abril","station","low_temp",2024-10-21,26.5534722222222
"1601130055","12 de abril","station","low_temp",2024-10-22,24.9881944444444
"1601130055","12 de abril","station","low_temp",2024-10-23,25.5972222222222
"1601130055","12 de abril","station","low_temp",2024-10-24,26.8013888888889
"1601130055","12 de abril","station","low_temp",2024-10-25,26.3257731958763
"1601130055","12 de abril","station","low_temp",2024-10-26,25.3013888888889
"1601130055","12 de abril","station","low_temp",2024-10-27,25.8722222222222
"1601130055","12 de abril","station","low_temp",2024-10-28,25.0354166666667
"1601130055","12 de abril","station","low_temp",2024-10-29,24.3708333333333
"1601130055","12 de abril","station","low_temp",2024-10-30,25.625
"1601130055","12 de abril","station","low_temp",2024-10-31,26.99375
"1601130055","12 de abril","station","low_temp",2024-11-01,27.375
"1601130055","12 de abril","station","low_temp",2024-11-02,27.0416666666667
"1601130055","12 de abril","station","low_temp",2024-11-03,24.9268115942029
"1601130055","12 de abril","station","low_temp",2024-11-04,26.1298611111111
"1601130055","12 de abril","station","low_temp",2024-11-05,26.9270833333333
"1601130055","12 de abril","station","low_temp",2024-11-06,27.775
"1601130055","12 de abril","station","low_temp",2024-11-07,28.1673611111111
"1601130055","12 de abril","station","low_temp",2024-11-08,25.4687179487179
"1601130055","12 de abril","station","low_temp",2024-11-09,24.911811023622
"1601130055","12 de abril","station","low_temp",2024-11-10,26.5654676258993
"1601130055","12 de abril","station","low_temp",2024-11-11,27.5862903225806
"1601130055","12 de abril","station","low_temp",2024-11-12,28.5325203252033
"1601130055","12 de abril","station","low_temp",2024-11-13,25.8928571428571
"1601130055","12 de abril","station","low_temp",2024-11-14,NA
"1601130055","12 de abril","station","low_temp",2024-11-15,NA
"1601130055","12 de abril","station","low_temp",2024-11-16,NA
"1601130055","12 de abril","station","low_temp",2024-11-17,NA
"1601130055","12 de abril","station","low_temp",2024-11-18,NA
"1601130055","12 de abril","station","out_humm",2023-03-29,NA
"1601130055","12 de abril","station","out_humm",2023-03-30,NA
"1601130055","12 de abril","station","out_humm",2023-03-31,NA
"1601130055","12 de abril","station","out_humm",2023-04-01,NA
"1601130055","12 de abril","station","out_humm",2023-04-02,NA
"1601130055","12 de abril","station","out_humm",2023-04-03,NA
"1601130055","12 de abril","station","out_humm",2023-04-04,NA
"1601130055","12 de abril","station","out_humm",2023-04-05,NA
"1601130055","12 de abril","station","out_humm",2023-04-06,NA
"1601130055","12 de abril","station","out_humm",2023-04-07,NA
"1601130055","12 de abril","station","out_humm",2023-04-08,NA
"1601130055","12 de abril","station","out_humm",2023-04-09,NA
"1601130055","12 de abril","station","out_humm",2023-04-10,NA
"1601130055","12 de abril","station","out_humm",2023-04-11,NA
"1601130055","12 de abril","station","out_humm",2023-04-12,NA
"1601130055","12 de abril","station","out_humm",2023-04-13,NA
"1601130055","12 de abril","station","out_humm",2023-04-14,NA
"1601130055","12 de abril","station","out_humm",2023-04-15,NA
"1601130055","12 de abril","station","out_humm",2023-04-16,NA
"1601130055","12 de abril","station","out_humm",2023-04-17,NA
"1601130055","12 de abril","station","out_humm",2023-04-18,NA
"1601130055","12 de abril","station","out_humm",2023-04-19,NA
"1601130055","12 de abril","station","out_humm",2023-04-20,NA
"1601130055","12 de abril","station","out_humm",2023-04-21,NA
"1601130055","12 de abril","station","out_humm",2023-04-22,NA
"1601130055","12 de abril","station","out_humm",2023-04-23,NA
"1601130055","12 de abril","station","out_humm",2023-04-24,NA
"1601130055","12 de abril","station","out_humm",2023-04-25,NA
"1601130055","12 de abril","station","out_humm",2023-04-26,NA
"1601130055","12 de abril","station","out_humm",2023-04-27,89.7678821879383
"1601130055","12 de abril","station","out_humm",2023-04-28,96.5229276895944
"1601130055","12 de abril","station","out_humm",2023-04-29,NA
"1601130055","12 de abril","station","out_humm",2023-04-30,NA
"1601130055","12 de abril","station","out_humm",2023-05-01,NA
"1601130055","12 de abril","station","out_humm",2023-05-02,NA
"1601130055","12 de abril","station","out_humm",2023-05-03,NA
"1601130055","12 de abril","station","out_humm",2023-05-04,NA
"1601130055","12 de abril","station","out_humm",2023-05-05,NA
"1601130055","12 de abril","station","out_humm",2023-05-06,NA
"1601130055","12 de abril","station","out_humm",2023-05-07,NA
"1601130055","12 de abril","station","out_humm",2023-05-08,NA
